code-creation,StoreIC,0x12ef2d730440,185,"hasValue_"
code-creation,LazyCompile,0x12ef2d730500,276,"IsInconsistentDescriptor native v8natives.js:367",0x30b530e321f8,~
code-creation,LazyCompile,0x12ef2d730620,340,"IsAccessorDescriptor native v8natives.js:347",0x30b530e32018,~
code-creation,LazyCompile,0x12ef2d730780,220,"$Array.set_ native v8natives.js:563",0x30b530e35048,~
code-creation,LazyCompile,0x12ef2d730860,220," native v8natives.js:573",0x30b530e35268,~
code-creation,LazyCompile,0x12ef2d730940,436,"DefineOwnProperty native v8natives.js:924",0x30b530e32bf8,~
code-creation,Stub,0x12ef2d730b00,143,"BinaryOpStub_BIT_OR_Alloc_Uninitialized"
code-creation,LazyCompile,0x12ef2d730ba0,5024,"DefineObjectProperty native v8natives.js:695",0x30b530e32ab8,~
code-creation,LazyCompile,0x12ef2d731f40,648,"ConvertDescriptorArrayToDescriptor native v8natives.js:581",0x30b530e325b8,~
code-creation,LazyCompile,0x12ef2d7321e0,220,"$Array.writable_ native v8natives.js:533",0x30b530e34998,~
code-creation,Stub,0x12ef2d7322c0,284,"BinaryOpStub_BIT_OR_Alloc_SMI"
code-creation,LazyCompile,0x12ef2d7323e0,220,"$Array.get_ native v8natives.js:550",0x30b530e34d88,~
tick,0x1002209b1,0x7fff5fbff110,0,0x12ef2d7118b7,0,0x12ef2d731bed,0x12ef2d730ade,0x12ef2d72f0c9,0x12ef2d72edcd,0x12ef2d72cb49,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d7324c0,340,"IsDataDescriptor native v8natives.js:354",0x30b530e320b8,~
code-creation,LazyCompile,0x12ef2d732620,220,"$Array.enumerable_ native v8natives.js:523",0x30b530e34750,~
code-creation,LazyCompile,0x12ef2d732700,220,"$Array.configurable_ native v8natives.js:543",0x30b530e34c08,~
code-creation,LoadIC,0x12ef2d7327e0,134,"hasValue_"
code-creation,LoadIC,0x12ef2d7327e0,134,"hasValue_"
code-creation,LazyCompile,0x12ef2d732880,220,"$Array.enumerable_ native v8natives.js:520",0x30b530e346b0,~
code-creation,Stub,0x12ef2d732960,364,"InstanceofStub"
code-creation,LazyCompile,0x12ef2d732ae0,688,"EventEmitter events.js:26",0x30b530e61190,~
code-creation,StoreIC,0x12ef2d732da0,189,"_events"
code-creation,StoreIC,0x12ef2d732da0,189,"_events"
code-creation,LazyCompile,0x12ef2d732e60,248,"startup.processFatal node.js:219",0x30b530e5da90,~
code-creation,LazyCompile,0x12ef2d732f60,636,"startup.globalVariables node.js:160",0x30b530e5d810,~
code-creation,CallIC,0x12ef2d7331e0,157,"getCached"
code-creation,LoadIC,0x12ef2d733280,138,"_cache"
code-creation,LoadIC,0x12ef2d733280,138,"_cache"
code-creation,CallIC,0x12ef2d733320,157,"exists"
code-creation,LoadIC,0x12ef2d7333c0,138,"_source"
code-creation,LoadIC,0x12ef2d7333c0,138,"_source"
code-creation,Stub,0x12ef2d733460,1168,"StringDictionaryLookupStub"
code-creation,CallIC,0x12ef2d733900,559,"hasOwnProperty"
code-creation,LoadIC,0x12ef2d733b40,138,"moduleLoadList"
code-creation,LoadIC,0x12ef2d733b40,138,"moduleLoadList"
code-creation,Stub,0x12ef2d733be0,1708,"RecordWriteStub"
code-creation,Stub,0x12ef2d7342a0,754,"RecordWriteStub"
code-creation,CallIC,0x12ef2d7345a0,655,"push"
code-creation,Stub,0x12ef2d734840,790,"RecordWriteStub"
code-creation,StoreIC,0x12ef2d734b60,328,"filename"
code-creation,StoreIC,0x12ef2d734b60,328,"filename"
code-creation,StoreIC,0x12ef2d734cc0,328,"id"
code-creation,StoreIC,0x12ef2d734cc0,328,"id"
code-creation,StoreIC,0x12ef2d734e20,328,"exports"
code-creation,StoreIC,0x12ef2d734e20,328,"exports"
code-creation,StoreIC,0x12ef2d734f80,328,"loaded"
code-creation,StoreIC,0x12ef2d734f80,328,"loaded"
code-creation,CallMiss,0x12ef2d7350e0,238,"args_count: 0"
code-creation,CallIC,0x12ef2d7351e0,185,"cache"
code-creation,LoadIC,0x12ef2d7352a0,134,"id"
code-creation,LoadIC,0x12ef2d7352a0,134,"id"
code-creation,CallIC,0x12ef2d735340,185,"compile"
code-creation,CallIC,0x12ef2d735400,157,"getSource"
code-creation,CallIC,0x12ef2d7354a0,157,"wrap"
code-creation,LoadIC,0x12ef2d735540,138,"wrapper"
code-creation,LoadIC,0x12ef2d735540,138,"wrapper"
code-creation,LoadIC,0x12ef2d7355e0,134,"filename"
code-creation,LoadIC,0x12ef2d7355e0,134,"filename"
tick,0x1002a9dae,0x7fff5fbfd1c0,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,Stub,0x12ef2d735680,265,"FastNewContextStub"
tick,0x1002d45ae,0x7fff5fbfe2c8,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,Function,0x12ef2d7357a0,5216," buffer.js:1",0x30b530e65030,~
code-creation,Script,0x12ef2d736c00,244,"buffer.js",0x30b530e65128,~
code-creation,LoadIC,0x12ef2d736d00,134,"exports"
code-creation,LoadIC,0x12ef2d736d00,134,"exports"
code-creation,LoadIC,0x12ef2d736da0,140,"require"
code-creation,LoadIC,0x12ef2d736da0,140,"require"
code-creation,CallIC,0x12ef2d736e40,203,"Instantiate"
tick,0x7fff8c5460cb,0x7fff5fbfecf0,1,0x10034196a,5,0x12ef2d735a19,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,Stub,0x12ef2d736f20,279,"FastNewContextStub"
code-creation,Function,0x12ef2d737040,2004," assert.js:1",0x30b530e68950,~
code-creation,Script,0x12ef2d737820,244,"assert.js",0x30b530e68a48,~
tick,0x10024af84,0x7fff5fbfe7c0,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d737388,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d735a8f,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,Stub,0x12ef2d737920,349,"FastNewContextStub"
tick,0x7fff8c54603a,0x7fff5fbfddd0,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d737388,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d735a8f,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,Function,0x12ef2d737a80,3192," util.js:1",0x30b530e6a988,~
code-creation,Script,0x12ef2d738700,244,"util.js",0x30b530e6aa80,~
code-creation,LazyCompile,0x12ef2d738800,2144,"DoConstructRegExp native regexp.js:35",0x30b530e1bb58,~
code-creation,LazyCompile,0x12ef2d739060,1704,"charAt native string.js:66",0x30b530e24ec0,~
code-creation,Stub,0x12ef2d739720,211,"CompareICStub"
code-creation,LazyCompile,0x12ef2d739800,488,"exports.deprecate util.js:60",0x30b530e6a158,~
code-creation,LoadIC,0x12ef2d739a00,157,"process"
code-creation,LoadIC,0x12ef2d739a00,157,"process"
code-creation,LoadIC,0x12ef2d739aa0,220,""
code-creation,LoadIC,0x12ef2d739aa0,220,""
code-creation,StoreIC,0x12ef2d739b80,185,"exports"
code-creation,StoreIC,0x12ef2d739b80,185,"exports"
code-creation,Stub,0x12ef2d739c40,262,"FastCloneShallowObjectStub"
code-creation,LazyCompile,0x12ef2d739d60,404,"exports.inherits util.js:554",0x30b530e6a658,~
code-creation,StoreIC,0x12ef2d739f00,185,"value"
code-creation,StoreIC,0x12ef2d739f00,185,"value"
code-creation,LoadIC,0x12ef2d739fc0,147,"$Object"
code-creation,LoadIC,0x12ef2d739fc0,147,"$Object"
code-creation,CallIC,0x12ef2d73a060,190,"ObjectDefineProperties"
code-creation,CallIC,0x12ef2d73a120,190,"ToObject"
code-creation,CallIC,0x12ef2d73a1e0,190,"GetOwnEnumerablePropertyNames"
code-creation,LoadIC,0x12ef2d73a2a0,147,"InternalArray"
code-creation,LoadIC,0x12ef2d73a2a0,147,"InternalArray"
code-creation,CallIC,0x12ef2d73a340,655,"push"
code-creation,KeyedLoadIC,0x12ef2d73a5e0,154,"constructor"
code-creation,KeyedLoadIC,0x12ef2d73a5e0,154,"constructor"
code-creation,CallIC,0x12ef2d73a680,190,"ToPropertyDescriptor"
code-creation,LoadIC,0x12ef2d73a740,147,"PropertyDescriptor"
code-creation,LoadIC,0x12ef2d73a740,147,"PropertyDescriptor"
code-creation,StoreIC,0x12ef2d73a7e0,300,"value_"
code-creation,StoreIC,0x12ef2d73a7e0,300,"value_"
code-creation,StoreIC,0x12ef2d73a920,300,"hasValue_"
code-creation,StoreIC,0x12ef2d73a920,300,"hasValue_"
code-creation,StoreIC,0x12ef2d73aa60,300,"writable_"
code-creation,StoreIC,0x12ef2d73aa60,300,"writable_"
code-creation,StoreIC,0x12ef2d73aba0,300,"hasWritable_"
code-creation,StoreIC,0x12ef2d73aba0,300,"hasWritable_"
code-creation,StoreIC,0x12ef2d73ace0,300,"enumerable_"
code-creation,StoreIC,0x12ef2d73ace0,300,"enumerable_"
code-creation,StoreIC,0x12ef2d73ae20,300,"hasEnumerable_"
code-creation,StoreIC,0x12ef2d73ae20,300,"hasEnumerable_"
code-creation,StoreIC,0x12ef2d73af60,300,"configurable_"
tick,0x7fff8c546020,0x7fff5fbfe8f0,0,0x7fff5fbfeaf0,0,0x12ef2d7300e4,0x12ef2d72f949,0x12ef2d72efc2,0x12ef2d72edcd,0x12ef2d739e9a,0x12ef2d737539,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d735a8f,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,StoreIC,0x12ef2d73af60,300,"configurable_"
code-creation,StoreIC,0x12ef2d73b0a0,300,"hasConfigurable_"
code-creation,StoreIC,0x12ef2d73b0a0,300,"hasConfigurable_"
code-creation,StoreIC,0x12ef2d73b1e0,300,"get_"
code-creation,StoreIC,0x12ef2d73b1e0,300,"get_"
code-creation,StoreIC,0x12ef2d73b320,300,"hasGetter_"
code-creation,StoreIC,0x12ef2d73b320,300,"hasGetter_"
code-creation,StoreIC,0x12ef2d73b460,300,"set_"
code-creation,StoreIC,0x12ef2d73b460,300,"set_"
code-creation,StoreIC,0x12ef2d73b5a0,300,"hasSetter_"
code-creation,StoreIC,0x12ef2d73b5a0,300,"hasSetter_"
code-creation,LazyCompile,0x12ef2d73b6e0,248,"$Array.writable_ native v8natives.js:526",0x30b530e347f0,~
code-creation,StoreIC,0x12ef2d73b7e0,185,"enumerable_"
code-creation,StoreIC,0x12ef2d73b7e0,185,"enumerable_"
code-creation,StoreIC,0x12ef2d73b8a0,185,"hasEnumerable_"
code-creation,StoreIC,0x12ef2d73b8a0,185,"hasEnumerable_"
code-creation,LazyCompile,0x12ef2d73b960,248,"$Array.get_ native v8natives.js:546",0x30b530e34ca8,~
code-creation,StoreIC,0x12ef2d73ba60,185,"configurable_"
code-creation,StoreIC,0x12ef2d73ba60,185,"configurable_"
code-creation,StoreIC,0x12ef2d73bb20,185,"hasConfigurable_"
code-creation,StoreIC,0x12ef2d73bb20,185,"hasConfigurable_"
code-creation,LoadIC,0x12ef2d73bbe0,134,"value"
code-creation,LoadIC,0x12ef2d73bbe0,134,"value"
code-creation,CallIC,0x12ef2d73bc80,235,"setValue"
code-creation,LazyCompile,0x12ef2d73bd80,248,"$Array.configurable_ native v8natives.js:536",0x30b530e34a38,~
code-creation,StoreIC,0x12ef2d73be80,185,"writable_"
code-creation,StoreIC,0x12ef2d73be80,185,"writable_"
code-creation,StoreIC,0x12ef2d73bf40,185,"hasWritable_"
code-creation,StoreIC,0x12ef2d73bf40,185,"hasWritable_"
code-creation,CallIC,0x12ef2d73c000,190,"IsInconsistentDescriptor"
code-creation,CallIC,0x12ef2d73c0c0,190,"IsAccessorDescriptor"
code-creation,CallIC,0x12ef2d73c180,235,"hasGetter"
code-creation,LoadIC,0x12ef2d73c280,134,"hasGetter_"
code-creation,LoadIC,0x12ef2d73c280,134,"hasGetter_"
code-creation,CallIC,0x12ef2d73c320,235,"hasSetter"
code-creation,LoadIC,0x12ef2d73c420,134,"hasSetter_"
code-creation,LoadIC,0x12ef2d73c420,134,"hasSetter_"
code-creation,CallMiss,0x12ef2d73c4c0,243,"args_count: 4"
code-creation,CallIC,0x12ef2d73c5c0,190,"DefineOwnProperty"
code-creation,CallIC,0x12ef2d73c680,190,"DefineObjectProperty"
code-creation,CallIC,0x12ef2d73c740,190,"ToString"
code-creation,CallIC,0x12ef2d73c800,190,"ConvertDescriptorArrayToDescriptor"
code-creation,CallIC,0x12ef2d73c8c0,232,"hasEnumerable"
code-creation,LoadIC,0x12ef2d73c9c0,134,"hasEnumerable_"
code-creation,LoadIC,0x12ef2d73c9c0,134,"hasEnumerable_"
code-creation,LazyCompile,0x12ef2d73ca60,220,"$Array.writable_ native v8natives.js:530",0x30b530e348f8,~
code-creation,CallIC,0x12ef2d73cb40,232,"hasConfigurable"
code-creation,LoadIC,0x12ef2d73cc40,134,"hasConfigurable_"
code-creation,LoadIC,0x12ef2d73cc40,134,"hasConfigurable_"
code-creation,LazyCompile,0x12ef2d73cce0,220,"$Array.get_ native v8natives.js:553",0x30b530e34e28,~
code-creation,CallIC,0x12ef2d73cdc0,190,"IsDataDescriptor"
code-creation,CallIC,0x12ef2d73ce80,232,"hasValue"
code-creation,CallIC,0x12ef2d73cf80,232,"hasWritable"
code-creation,LoadIC,0x12ef2d73d080,134,"hasWritable_"
code-creation,LoadIC,0x12ef2d73d080,134,"hasWritable_"
code-creation,LazyCompile,0x12ef2d73d120,220,"$Array.configurable_ native v8natives.js:540",0x30b530e34b68,~
code-creation,CallIC,0x12ef2d73d200,235,"getValue"
code-creation,LoadIC,0x12ef2d73d300,134,"value_"
code-creation,LoadIC,0x12ef2d73d300,134,"value_"
tick,0x10019e788,0x7fff5fbff1c0,0,0x1,0,0x12ef2d73641d,0x12ef2d72def8,0x12ef2d72d6e8,0x12ef2d7330d6,0x12ef2d72cbc5,0x12ef2d72c6a5
code-creation,StoreIC,0x12ef2d73d3a0,189,"domain"
code-creation,StoreIC,0x12ef2d73d3a0,189,"domain"
code-creation,LazyCompile,0x12ef2d73d460,668,"startup.globalTimeouts node.js:171",0x30b530e5d8b0,~
code-creation,LazyCompile,0x12ef2d73d700,252,"startup.globalConsole node.js:203",0x30b530e5d950,~
code-creation,LazyCompile,0x12ef2d73d800,816,"__defineGetter__ native v8natives.js:281",0x30b530e31cf8,~
code-creation,LazyCompile,0x12ef2d73db40,248,"$Array.set_ native v8natives.js:556",0x30b530e34ec8,~
code-creation,StoreIC,0x12ef2d73dc40,185,"get_"
code-creation,StoreIC,0x12ef2d73dc40,185,"get_"
code-creation,StoreIC,0x12ef2d73dd00,185,"hasGetter_"
code-creation,StoreIC,0x12ef2d73dd00,185,"hasGetter_"
code-creation,CallIC,0x12ef2d73ddc0,232,"isEnumerable"
code-creation,LoadIC,0x12ef2d73dec0,134,"enumerable_"
code-creation,LoadIC,0x12ef2d73dec0,134,"enumerable_"
code-creation,CallIC,0x12ef2d73df60,235,"isConfigurable"
code-creation,LoadIC,0x12ef2d73e060,134,"configurable_"
code-creation,LoadIC,0x12ef2d73e060,134,"configurable_"
code-creation,LazyCompile,0x12ef2d73e100,360,"IsGenericDescriptor native v8natives.js:361",0x30b530e32158,~
code-creation,LazyCompile,0x12ef2d73e280,220,"$Array.set_ native v8natives.js:560",0x30b530e34fa8,~
code-creation,LazyCompile,0x12ef2d73e360,308,"startup.processAssert node.js:317",0x30b530e5db30,~
code-creation,LazyCompile,0x12ef2d73e4a0,716,"startup.processConfig node.js:326",0x30b530e5dbd0,~
code-creation,Stub,0x12ef2d73e780,143,"BinaryOpStub_SHR_Alloc_Uninitialized"
code-creation,LazyCompile,0x12ef2d73e820,1196,"split native string.js:554",0x30b530e25820,~
code-creation,Stub,0x12ef2d73ece0,240,"CompareICStub"
tick,0x1002d51c5,0x7fff5fbfebd0,0,0x7fff5fbff290,2,0x12ef2d73e5ce,0x12ef2d72cc2d,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d73ede0,1452,"join native array.js:410",0x30b530e2aa20,~
code-creation,Stub,0x12ef2d73f3a0,313,"BinaryOpStub_SHR_Alloc_SMI"
code-creation,LazyCompile,0x12ef2d73f4e0,4088,"Join native array.js:119",0x30b530e2a480,
code-creation,LazyCompile,0x12ef2d7404e0,456,"UseSparseVariant native array.js:111",0x30b530e2a3e0,~
code-creation,Stub,0x12ef2d7406c0,192,"CompareICStub"
code-creation,KeyedLoadIC,0x12ef2d740780,130,""
code-creation,KeyedLoadIC,0x12ef2d740780,130,"args_count: 0"
code-creation,Stub,0x12ef2d740820,299,"BinaryOpStub_SUB_Alloc_SMI"
code-creation,LazyCompile,0x12ef2d740960,328,"ToUint32 native runtime.js:586",0x30b530e13b18,~
code-creation,CallMiss,0x12ef2d740ac0,243,"args_count: 3"
code-creation,CallIC,0x12ef2d740bc0,190,"DoConstructRegExp"
code-creation,LoadIC,0x12ef2d740c80,147,"StringCharAt"
code-creation,LoadIC,0x12ef2d740c80,147,"StringCharAt"
code-creation,LazyCompile,0x12ef2d740d20,2468,"replace native string.js:221",0x30b530e253c0,~
code-creation,LazyCompile,0x12ef2d7416e0,572,"parse native json.js:55",0x30b530e36300,~
tick,0x1002a1b3a,0x7fff5fbff190,0,0x3e,0,0x12ef2d7417ce,0x12ef2d73e713,0x12ef2d72cc2d,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d741920,1512,"Revive native json.js:30",0x30b530e356e8,~
code-creation,KeyedLoadIC,0x12ef2d741f20,158,"target_defaults"
code-creation,KeyedLoadIC,0x12ef2d741f20,158,"target_defaults"
code-creation,LoadIC,0x12ef2d741fc0,147,"ObjectHasOwnProperty"
code-creation,LoadIC,0x12ef2d741fc0,147,"ObjectHasOwnProperty"
code-creation,CallIC,0x12ef2d742060,190,"Revive"
code-creation,KeyedLoadIC,0x12ef2d742120,158,"cflags"
code-creation,KeyedLoadIC,0x12ef2d742120,158,"cflags"
code-creation,LazyCompile,0x12ef2d7421c0,312," node.js:334",0x30b530e6d048,~
code-creation,KeyedStoreIC,0x12ef2d742300,208,"cflags"
code-creation,KeyedStoreIC,0x12ef2d742300,208,"cflags"
code-creation,KeyedStoreIC,0x12ef2d7423e0,208,"default_configuration"
code-creation,KeyedStoreIC,0x12ef2d7423e0,208,"default_configuration"
code-creation,LazyCompile,0x12ef2d7424c0,516,"NonStringToString native runtime.js:558",0x30b530e13938,~
code-creation,KeyedStoreIC,0x12ef2d7426e0,130,""
code-creation,KeyedStoreIC,0x12ef2d7426e0,130,"args_count: 0"
code-creation,CallIC,0x12ef2d742780,190,"$String"
code-creation,CallIC,0x12ef2d742840,190,"NonStringToString"
code-creation,Stub,0x12ef2d742900,261,"FastNewContextStub"
code-creation,LazyCompile,0x12ef2d742a20,1300,"startup.processNextTick node.js:341",0x30b530e5dc70,~
code-creation,LazyCompile,0x12ef2d742f40,456,"startup.processStdio node.js:635",0x30b530e5dd10,~
code-creation,CallIC,0x12ef2d743120,235,"setGet"
code-creation,CallIC,0x12ef2d743220,235,"setEnumerable"
code-creation,CallIC,0x12ef2d743320,238,"setConfigurable"
code-creation,CallIC,0x12ef2d743420,190,"IsGenericDescriptor"
code-creation,CallIC,0x12ef2d7434e0,235,"getGet"
code-creation,LoadIC,0x12ef2d7435e0,134,"get_"
code-creation,LoadIC,0x12ef2d7435e0,134,"get_"
tick,0x7fff612b73c3,0x7fff5fbfef40,0,0x7fff5fbfefa0,0,0x12ef2d731f21,0x12ef2d730ade,0x12ef2d73dae7,0x12ef2d742fef,0x12ef2d72cc61,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d743680,316,"startup.processKillAndExit node.js:730",0x30b530e5ddb0,~
code-creation,LazyCompile,0x12ef2d7437c0,656,"startup.processSignalHandlers node.js:763",0x30b530e5de50,~
code-creation,LazyCompile,0x12ef2d743a60,632,"startup.processChannel node.js:815",0x30b530e5def0,~
code-creation,LazyCompile,0x12ef2d743ce0,620,"startup.resolveArgv0 node.js:837",0x30b530e5df90,~
code-creation,Stub,0x12ef2d743f60,370,"CompareICStub"
code-creation,LazyCompile,0x12ef2d7440e0,908,"indexOf native string.js:118",0x30b530e250a0,~
code-creation,Stub,0x12ef2d744480,370,"CompareICStub"
code-creation,Stub,0x12ef2d744600,166,"ToBooleanStub_String"
code-creation,LoadIC,0x12ef2d7446c0,138,"moduleLoadList"
code-creation,LoadIC,0x12ef2d7446c0,138,"moduleLoadList"
tick,0x1002ac61a,0x7fff5fbfd360,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d72cea4,0x12ef2d72c6a5
code-creation,Function,0x12ef2d744760,2824," path.js:1",0x30b530e6f878,~
code-creation,Script,0x12ef2d745280,244,"path.js",0x30b530e6f970,~
code-creation,KeyedLoadIC,0x12ef2d745380,158,"util"
code-creation,KeyedLoadIC,0x12ef2d745380,158,"util"
code-creation,LoadIC,0x12ef2d745420,157,"process"
code-creation,LoadIC,0x12ef2d745420,157,"process"
code-creation,LoadIC,0x12ef2d7454c0,220,""
code-creation,LoadIC,0x12ef2d7454c0,220,""
code-creation,LazyCompile,0x12ef2d7455a0,1220,"exports.resolve path.js:304",0x30b530e6f070,~
code-creation,KeyedLoadIC,0x12ef2d745a80,130,""
code-creation,KeyedLoadIC,0x12ef2d745a80,130,"args_count: 0"
code-creation,CallIC,0x12ef2d745b20,781,"charAt"
tick,0x1002aacd6,0x7fff5fbfdf10,0,0x7fff5fbfdf40,2,0x12ef2d745951,0x12ef2d72cefa,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d745e40,1976,"filter native array.js:1036",0x30b530e2b100,~
code-creation,LazyCompile,0x12ef2d746600,216," path.js:326",0x30b530e6fce8,~
code-creation,LazyCompile,0x12ef2d7466e0,928,"normalizeArray path.js:31",0x30b530e6eb70,~
code-creation,LoadIC,0x12ef2d746a80,147,"ConvertToString"
code-creation,LoadIC,0x12ef2d746a80,147,"ConvertToString"
code-creation,CallIC,0x12ef2d746b20,190,"Join"
code-creation,LoadIC,0x12ef2d746be0,147,"visited_arrays"
code-creation,LoadIC,0x12ef2d746be0,147,"visited_arrays"
code-creation,CallIC,0x12ef2d746c80,190,"UseSparseVariant"
tick,0x1002aae0b,0x7fff5fbfd470,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d72cfd9,0x12ef2d72c6a5
code-creation,Stub,0x12ef2d746d40,307,"FastNewContextStub"
code-creation,Function,0x12ef2d746e80,3632," module.js:1",0x30b530e71468,~
code-creation,Script,0x12ef2d747cc0,244,"module.js",0x30b530e71560,~
code-creation,KeyedLoadIC,0x12ef2d747dc0,158,"assert"
code-creation,KeyedLoadIC,0x12ef2d747dc0,158,"assert"
code-creation,Stub,0x12ef2d747e60,466,"CompareStub_GT"
code-creation,Stub,0x12ef2d748040,286,"CompareICStub"
code-creation,CallInitialize,0x12ef2d748160,241,"args_count: 5"
code-creation,LazyCompile,0x12ef2d748260,1032,"Module._initPaths module.js:502",0x30b530e71168,~
code-creation,CallPreMonomorphic,0x12ef2d748680,241,"args_count: 5"
code-creation,LoadIC,0x12ef2d748780,134,"length"
code-creation,LoadIC,0x12ef2d748780,134,"length"
code-creation,CallIC,0x12ef2d748820,218,"split"
code-creation,CallIC,0x12ef2d748900,200,"filter"
code-creation,CallIC,0x12ef2d7489e0,190,"ToUint32"
code-creation,LoadIC,0x12ef2d748aa0,147,"$Array"
code-creation,LoadIC,0x12ef2d748aa0,147,"$Array"
code-creation,CallMiss,0x12ef2d748b40,241,"args_count: 2"
code-creation,CallIC,0x12ef2d748c40,192,"splice"
code-creation,CallIC,0x12ef2d748d00,187,"join"
code-creation,StoreIC,0x12ef2d748dc0,189,"globalPaths"
code-creation,StoreIC,0x12ef2d748dc0,189,"globalPaths"
code-creation,CallInitialize,0x12ef2d748e80,241,"args_count: 3"
code-creation,LazyCompile,0x12ef2d748f80,316,"Module.runMain module.js:495",0x30b530e710c8,~
code-creation,CallPreMonomorphic,0x12ef2d7490c0,241,"args_count: 3"
tick,0x100134ce2,0x7fff5fbfedf8,0,0x1002fc570,2,0x12ef2d74904b,0x12ef2d72d119,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d7491c0,1296,"Module._load module.js:275",0x30b530e70c68,
code-creation,Stub,0x12ef2d7496e0,142,"ToBooleanStub_Null"
code-creation,LazyCompile,0x12ef2d749780,688,"Module._resolveFilename module.js:323",0x30b530e70d08,~
code-creation,LazyCompile,0x12ef2d749a40,2196,"Module._resolveLookupPaths module.js:231",0x30b530e70bc8,~
code-creation,Stub,0x12ef2d74a2e0,755,"SubStringStub"
code-creation,LazyCompile,0x12ef2d74a5e0,1636,"substring native string.js:658",0x30b530e25960,~
code-creation,LazyCompile,0x12ef2d74ac60,2328,"stringify native json.js:308",0x30b530e36760,~
code-creation,LazyCompile,0x12ef2d74b580,2084,"BasicJSONSerialize native json.js:274",0x30b530e366c0,~
code-creation,CallIC,0x12ef2d74bdc0,190,"BasicJSONSerialize"
code-creation,LazyCompile,0x12ef2d74be80,2736,"BasicSerializeArray native json.js:181",0x30b530e36580,~
code-creation,LazyCompile,0x12ef2d74c940,184,"Module._debug module.js:65",0x30b530e70948,~
tick,0x100260a8d,0x7fff5fbfe630,0,0x10105dab0,2,0x12ef2d74996d,0x12ef2d7492d6,0x12ef2d74904b,0x12ef2d72d119,0x12ef2d72c6a5
code-creation,LazyCompile,0x12ef2d74ca00,1316,"Module._findPath module.js:160",0x30b530e70a88,~
code-creation,LazyCompile,0x12ef2d74cf40,524,"keys native v8natives.js:333",0x30b530e31f78,~
code-creation,LazyCompile,0x12ef2d74d160,1148,"slice native string.js:510",0x30b530e25780,~
code-creation,Stub,0x12ef2d74d5e0,192,"CompareICStub"
code-creation,LazyCompile,0x12ef2d74d6a0,820,"SubString native string.js:205",0x30b530e25320,~
code-creation,StoreIC,0x12ef2d74d9e0,185,"request"
code-creation,StoreIC,0x12ef2d74d9e0,185,"request"
code-creation,StoreIC,0x12ef2d74daa0,185,"paths"
code-creation,StoreIC,0x12ef2d74daa0,185,"paths"
code-creation,LoadIC,0x12ef2d74db60,164,""
code-creation,LoadIC,0x12ef2d74db60,164,""
code-creation,LazyCompile,0x12ef2d74dc20,1036,"BasicSerializeObject native json.js:244",0x30b530e36620,~
code-creation,KeyedLoadIC,0x12ef2d74e040,154,"paths"
code-creation,KeyedLoadIC,0x12ef2d74e040,154,"paths"
code-creation,LoadIC,0x12ef2d74e0e0,194,""
code-creation,LoadIC,0x12ef2d74e0e0,194,""
code-creation,CallIC,0x12ef2d74e1c0,190,"BasicSerializeArray"
code-creation,LazyCompile,0x12ef2d74e280,400,"tryFile module.js:138",0x30b530e70768,~
tick,0x10023559c,0x7fff5fbfcad8,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d74e318,0x12ef2d74cd04,0x12ef2d74996d,0x12ef2d7492d6,0x12ef2d74904b,0x12ef2d72d119,0x12ef2d72c6a5
tick,0x1002ab61e,0x7fff5fbfd430,1,0x100350b48,2,0x12ef2d72de8c,0x12ef2d72d6e8,0x12ef2d74e318,0x12ef2d74cd04,0x12ef2d74996d,0x12ef2d7492d6,0x12ef2d74904b,0x12ef2d72d119,0x12ef2d72c6a5
